Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-1.6014,-0.6533,-0.4653,0.1314,1.5067,9.7637,0.8842620344618695,0.7407042457717208
-1.9254,-0.6244,-0.534,0.1307,2.7259,9.9702,0.8694854732418595,0.9151374160071032
-1.8701,-0.6157,-0.5187,0.1175,2.7297,9.9283,0.8714102018459118,0.6521514383919753
-1.9782,-0.6163,-0.5954,0.1989,3.3251,9.7189,0.8780709281087469,0.8583451876180413
-1.7025,-0.5926,-0.5138,0.1289,2.6191,9.6499,0.8729761647857524,0.7658781425869746
-1.8258,-0.5977,-0.5241,0.1426,2.9318,9.7206,0.8737183100607661,0.8571624586924008
-1.9152,-0.6098,-0.5362,0.1681,3.2506,9.7808,0.8675298850858608,0.914658703605528
-1.7143,-0.6147,-0.5061,0.109,2.6002,9.7714,0.8716820623742537,0.8362308831044165
-2.0867,-0.6402,-0.4719,0.0652,2.3493,10.47,0.8790581928545509,0.8365490422735073
-1.8659,-0.6176,-0.5299,0.1311,2.4809,9.8752,0.8754400413010243,0.8404598352522116
-1.7023,-0.6179,-0.5157,0.1539,1.5991,9.6942,0.8828051605744603,0.8392152944407971
-1.7391,-0.6272,-0.5264,0.188,1.739,9.6271,0.8865439584134331,0.8863698209375388
-1.7344,-0.6278,-0.4920000000000001,0.1221,2.4448,9.8154,0.8734303370114256,0.8901569017508487
-1.9567,-0.6059,-0.5239,0.1448,3.4105,9.8823,0.8718936777442002,0.3540008107952101
-2.2712,-0.6302,-0.5329999999999999,0.1153,2.8294,10.3899,0.8848053741404033,0.8330683758282367
-1.879,-0.6239,-0.5103,0.127,2.6992,9.9308,0.8795740779577061,0.7824434483910375
-1.8898,-0.6271,-0.5464,0.1621,2.7922,9.8174,0.8818159580420037,0.7999480995857268
-1.6311,-0.6194,-0.5039,0.1457,2.2286,9.628,0.8815103844315163,0.7922620035779938
-1.8091,-0.6251,-0.5126,0.1285,2.6168,9.8384,0.8759395811166641,0.8190266779259603
-1.8685,-0.634,-0.4883,0.1007,2.9654,10.0201,0.8770110175834778,0.5876184469355021
-1.767,-0.5864,-0.5351,0.1641,2.9517,9.5479,0.8702248314441787,0.44951557475323456
-1.7791,-0.6411,-0.5017,0.142,2.5788,9.8252,0.8792003218187039,0.7713610933567918
-1.8804,-0.6512,-0.4972,0.1155,3.0153,10.0211,0.8717772016868293,0.8957463550594166
-1.6777,-0.6292,-0.477,0.0911,1.8186,9.886,0.8769962950940428,0.8090835741294136
-1.881,-0.6133,-0.5054,0.0818,2.5684,10.0375,0.8792689114282893,0.7673964780903249
-1.9847,-0.6201,-0.5499,0.1266,3.3208,9.9798,0.878076271614958,0.8441449453187617
-1.7475,-0.6259,-0.5061,0.1383,2.013,9.8133,0.88290286746326,0.8150805051601626
-1.8661,-0.6259,-0.5127,0.1208,2.9546,9.903,0.8789000997204379,0.5421186397927246
-1.8544,-0.6214,-0.5542,0.166,3.1363,9.7331,0.8670046110161133,0.7525882773462047
-1.7138,-0.6054,-0.5303,0.1522,2.7953,9.6012,0.8674645165985608,0.3152177838008622
-2.1961,-0.6539,-0.5513,0.1638,3.8557,10.1723,0.8847863905094469,0.7951311461799858
-1.7748,-0.6243,-0.5007,0.1188,2.4158,9.8648,0.8794174976336008,0.7980375622211524
-2.2308,-0.6264,-0.4982,0.0919,3.5778,10.3776,0.8792892526383105,0.8253498130776004
-1.8173,-0.6469,-0.4946,0.113,2.1574,10.0003,0.8772287647729632,0.8335443252261979
-1.5579,-0.5912,-0.4728,0.1005,2.2387,9.5766,0.8689724721846741,0.8380740115191405
-1.9007,-0.585,-0.5018,0.0735,2.6065,10.0581,0.8726048944520014,0.8845251005846486
-1.8683,-0.6017,-0.5018,0.0975,3.1507,9.9432,0.8749683071323154,0.7049251844198096
-1.7942,-0.5985,-0.474,0.0646,2.2244,10.0187,0.8797769699058332,0.885334771893271
-2.029,-0.6086,-0.5605,0.1658,3.0316,9.9204,0.8793996314936758,0.8797044138294331
-1.7537,-0.636,-0.5085,0.1842,2.272,9.6847,0.8829770426522466,0.7588078268469838
-1.7784,-0.6187,-0.5069,0.1264,2.2224,9.833,0.8728619062265495,0.8208507442285147
-1.8968,-0.6197,-0.5242,0.1203,2.7384,9.9637,0.8801599257795216,0.7164701536578632
-1.7481,-0.5924,-0.4636,0.0908,2.6879,9.8418,0.8656266575952489,0.8603620739594416
-1.79,-0.616,-0.503,0.1058,2.2845,9.8984,0.8678666473282399,0.8987997066761945
-1.8404,-0.6211,-0.5132,0.1403,2.596,9.8426,0.8715756607594269,0.7861442952984583
-2.1702,-0.6803,-0.5191,0.1153,2.4151,10.4636,0.8823621703095565,0.8355852940889433
-1.7771,-0.6296,-0.5011,0.127,2.0338,9.8942,0.8773428626463065,0.7985067890028296
-1.9567,-0.6396,-0.4919,0.0975,2.3081,10.1871,0.8826573311877505,0.8646448968491492
-1.5428,-0.6128,-0.4701,0.0863,1.9093,9.7059,0.8717990086975113,0.3719529976719324
-1.8658,-0.6006,-0.5308,0.1479,2.833,9.7881,0.8767813303002997,0.8462178668171219
-1.4836,-0.589,-0.4766,0.1178,2.9217,9.3916,0.8622580934798916,0.8018987256989173
-1.8423,-0.6217,-0.5338,0.1449,2.8817,9.7981,0.8750530206840375,0.9285045898677172
-1.7503,-0.6303,-0.5187,0.1916,2.3726,9.6417,0.8817905483701792,0.7336417272950149
-1.9371,-0.6278,-0.5021,0.1333,3.29,9.9592,0.8754603716777473,0.8122585794041913
-2.1797,-0.6356,-0.5289,0.1333,2.8872,10.2612,0.8852448074671821,0.8711262625760609
-1.7557,-0.5921,-0.5347,0.1676,2.5265,9.6291,0.8745476761547128,0.6273635497664043
-1.8403,-0.5953,-0.5553,0.1411,3.2523,9.7044,0.8627668728031467,0.9582052680241464
-1.7764,-0.6131,-0.5186,0.1467,2.7558,9.7218,0.8773977438283225,0.8783070763704581
-2.0382,-0.6226,-0.5193,0.1161,3.0189999999999997,10.1399,0.8705204207798078,0.8636496558245416
-1.8862,-0.6201,-0.5016,0.1146,2.6159,9.9864,0.8750078953299287,0.7662826911887989
-1.9023,-0.6201,-0.5379999999999999,0.1448,3.0139,9.8655,0.8774100475635117,0.8763437102210248
-1.7619999999999998,-0.6223,-0.5099,0.1323,2.6729,9.7915,0.8646036959901321,0.8312982894247709
-2.0011,-0.6339,-0.5326,0.1326,3.3495,9.9861,0.8763716762234884,0.9127743947788212
-1.9171,-0.6149,-0.5321,0.1107,2.972,9.9593,0.8733867517899371,0.8621529398719224
-2.3386,-0.6612,-0.5268,0.1216,3.0111,10.5472,0.8900121251687517,0.9060735025216468
-1.9073,-0.6129,-0.5097,0.1076,2.7577,10.0174,0.8746012463261716,0.8148824757994253
-1.8568,-0.614,-0.5246,0.1486,2.8054,9.7804,0.8709011030173992,0.7553019242618705
-2.0763,-0.6525,-0.5263,0.1503,2.5738,10.1648,0.8785582627077138,0.9028967849562672
-1.9269,-0.6247,-0.4878,0.0779,3.1359,10.1238,0.8780799577990791,0.7786821149451543
-2.0388,-0.6379,-0.5067,0.1109,2.4805,10.2239,0.8864733077511553,0.8636074378918874
-1.9433,-0.6081,-0.536,0.1491,2.9847,9.8798,0.8764690672696,0.9082237883829292
-2.2839,-0.6406,-0.5504,0.1202,3.1997,10.4105,0.8816335406678404,0.9121025067190008
-1.7372,-0.6146,-0.4768,0.1023,2.2182,9.8639,0.8740369940140419,0.8868531179851985
-1.8616,-0.6309,-0.5272,0.1528,3.0135,9.7987,0.8818772939029511,0.9053880599530908
-1.9987,-0.6196,-0.4862,0.0713,3.0282,10.2395,0.8721692296124446,0.7998979498932771
-2.0705,-0.6318,-0.5079,0.0931,2.7577,10.289,0.8784483461188536,0.8181710101499013
-2.2098,-0.6511,-0.493,0.0742,2.5173,10.5722,0.8794447779935182,0.8361896737955913
-1.7609,-0.5957,-0.4796,0.0931,2.7898,9.8192,0.8717266316538185,0.7444485127994189
-1.745,-0.6273,-0.5014,0.1186,2.0431,9.8507,0.8802048483442241,0.7420481945070294
-1.7787,-0.6117,-0.4706,0.1029,2.4797,9.9047,0.8802958164408464,0.8132960489199992
-1.5441,-0.6192,-0.4574,0.0804,1.8064,9.7509,0.8742467274369494,0.6779351951764961
-2.0046,-0.6245,-0.4977,0.1167,3.1326,10.1005,0.8755125769584052,0.8382740851671748
-1.7225,-0.5924,-0.5376,0.14800000000000002,2.7211,9.576,0.869735539091497,0.9052537098454
-1.7901,-0.6025,-0.5032,0.1263,2.4951,9.7891,0.8834916797382095,0.7178123780352804
-2.001,-0.6506,-0.5493,0.1525,2.5258,10.0598,0.8848232601805279,0.7949208713156757
-1.758,-0.594,-0.484,0.1017,2.319,9.8249,0.8835243304012667,0.8244304019453937
-2.2872,-0.645,-0.5392,0.1195,3.6832,10.4218,0.8763396251101714,0.8802932584821861
-1.7614,-0.6237,-0.5493,0.1733,2.4738,9.6452,0.8681059221666296,0.8756073471947383
-1.9194,-0.6121,-0.5208,0.1105,2.6122,10.0179,0.8747885778436642,0.9323726153988968
-1.8801,-0.6135,-0.547,0.145,3.0176,9.8289,0.8746633370499124,0.8890322035783099
-1.722,-0.6414,-0.4855,0.1165,1.8175,9.9099,0.8808719837876791,0.7425183284294534
-1.6724,-0.6239,-0.478,0.1177,2.5141,9.7542,0.8772739600987348,0.7536123578481486
-2.1143,-0.6103,-0.5282,0.1304,3.3285,10.1299,0.8694391733655399,0.8846975160461769
-1.7762,-0.6154,-0.541,0.177,2.6571,9.6433,0.8827833279565416,0.6033559102667657
-1.7861,-0.6206,-0.4983,0.1037,2.3584,9.9486,0.8686529109424446,0.8986293876939495
-1.753,-0.6316,-0.5137,0.1461,2.3396,9.768,0.8803212274063726,0.6446485747707962
-1.7049,-0.6253,-0.5088,0.1474,2.5373,9.7095,0.8689924066831674,0.8722315888079106
-1.8243,-0.6318,-0.5354,0.1951,2.3027,9.6872,0.8863847871034441,0.8156651468082992
-2.0788,-0.6199,-0.4987,0.0885,2.5334,10.3225,0.8775718583851712,0.92732883962788
-2.0325,-0.634,-0.4623,0.0465,3.0319,10.3727,0.8718671566507503,0.8908806986844497
-1.7331,-0.6258,-0.5177,0.1532,2.1042,9.7293,0.8865069718474633,0.4043766797552387
-1.9791,-0.643,-0.4847,0.0876,1.9304,10.2988,0.8803561633077499,0.9000733852587183
-2.0007,-0.6245,-0.5601,0.1757,3.2922,9.8659,0.8784361971091248,0.3299667423286633
-2.0729,-0.6222,-0.5545,0.153,3.5046,9.9993,0.8764436788887608,0.8582488441676891
-1.8079,-0.6111,-0.4998,0.0953,2.5973,9.9179,0.8751199698564938,0.8730663473733702
-1.7067,-0.6376,-0.4413,0.0667,1.6839,10.0592,0.8628444374010722,0.8932016454413919
-1.7159,-0.6143,-0.517,0.1239,2.1942,9.7706,0.8686198249371498,0.9111670142064724
-1.8539,-0.608,-0.5347,0.1484,3.6378,9.7069,0.8661913477144089,0.8981760342892207
-1.7461,-0.6445,-0.5449,0.1749,2.4697,9.6666,0.872504432451796,0.8760606655312124
-1.8658,-0.6241,-0.5036,0.1158,2.8369,9.9497,0.8786508264013322,0.3823184756598399
-2.1533,-0.6352,-0.5,0.0777,2.6938,10.4525,0.8756320563916067,0.8175890709872843
-1.7807,-0.6173,-0.5154,0.0826,2.3446,9.9557,0.871755757456959,0.7693413728878034
-1.7578,-0.6238,-0.5625,0.2156,2.6404,9.5216,0.8891591498650888,0.6687425610364806
-1.8172,-0.6379,-0.4812,0.1211,2.4647,9.9437,0.8714185199743439,0.9304114097452408
-2.2337,-0.6437,-0.5545,0.1448,3.1049,10.2824,0.8829113834844351,0.8137896912442327
-1.8174,-0.6246,-0.5438,0.1601,2.4833,9.7703,0.8782797289395959,0.8659740644259091
-2.4004,-0.6316,-0.5421,0.1146,3.7334,10.4992,0.8797922958584432,0.8758568636612453
-1.5511,-0.6024,-0.4676,0.1076,2.402,9.605,0.8573441380542691,0.8927098288974536
-1.8222,-0.6263,-0.5043,0.1131,2.4968,9.9167,0.8808024143202409,0.8812133798589716
-1.5925,-0.6319,-0.4966,0.1184,2.0568,9.6875,0.8701818908944804,0.5156056176707937
-1.9269999999999998,-0.6001,-0.5217,0.1274,3.5539,9.868,0.8734741780768172,0.5381344624213505
-1.9447,-0.6209,-0.532,0.1308,2.6531,9.9866,0.8794591949109694,0.8450257939036125
-1.7199,-0.6314,-0.5028,0.1449,2.1297,9.749,0.877982826780666,0.7456605951438999
-1.8325,-0.6195,-0.5231,0.1182,2.8158,9.869,0.8693280350515319,0.8451506134799892
-2.2501,-0.6421,-0.5265,0.1007,2.8896,10.4396,0.88325278842784,0.7434739961345893
-1.6819,-0.6241,-0.4931,0.116,2.3632,9.7645,0.8696467119692906,0.9032693157671224
-1.8599,-0.6543,-0.4688,0.0914,2.7092,10.0917,0.8787464554662338,0.7626278887708478
-1.9152,-0.6094,-0.484,0.0816,2.9939,10.0456,0.8682946766749378,0.9020540488692096
-2.2903,-0.6255,-0.5407,0.1391,3.7221,10.3046,0.8734049043174643,0.9003045380635226
-1.8224,-0.6306,-0.4863,0.1103,2.1963,9.999,0.8776793855374485,0.8512447376165979
-1.6967,-0.6314,-0.5336,0.1779,2.3213,9.6283,0.8804201016714672,0.8853360930201398
-1.6654,-0.6334,-0.4936,0.1249,2.6125,9.7221,0.8730852192150005,0.8653773442742434
-1.8722,-0.6055,-0.5519,0.1678,3.0410000000000004,9.7124,0.8740484708498095,0.6962109497064485
-2.0056,-0.6318,-0.5111,0.1158,2.9578,10.1376,0.8868493785020981,0.6930327648921847
-1.8056,-0.6296,-0.495,0.0966,1.9525,10.0246,0.8790288060620701,0.4126377641359316
-1.9637,-0.6246,-0.5539999999999999,0.1883,3.5574,9.7714,0.8823168277900965,0.5396950068911883
-1.8208,-0.6135,-0.5634,0.1772,2.588,9.6936,0.8730435910129885,0.8615665820307614
-2.238,-0.6316,-0.5598,0.1795,3.8018,10.1247,0.8810665312352025,0.8311791990732794
-1.9516,-0.604,-0.5696,0.1949,3.505,9.6841,0.8713461037660779,0.8332954005837978
-2.0104,-0.6186,-0.5294,0.1112,3.1117,10.0681,0.8610901788897853,0.8345183642171516
-1.6266,-0.6178,-0.4964,0.1223,2.3914,9.6647,0.8704891584974137,0.834210800475907
-2.2626,-0.6479,-0.5214,0.101,3.4797,10.4648,0.8769829112836692,0.8240580008752858
-1.8517,-0.6208,-0.5072,0.1214,2.5929,9.9137,0.8738929290314991,0.9314552029794008
-1.758,-0.5965,-0.4698,0.0803,3.1375,9.8284,0.8728106809358239,0.6576219502151872
-1.7826,-0.6437,-0.5105,0.1293,1.919,9.9272,0.8690492137758462,0.9467503449034342
-1.9747,-0.6473,-0.4878,0.0937,2.7434,10.224,0.8741273021647354,0.9314188103612352
-1.7962,-0.6129,-0.5159,0.1233,2.7568,9.8102,0.8701981883319008,0.8429564898468089
-1.9097,-0.6229,-0.5288,0.1468,2.6634,9.8996,0.8822934318110099,0.6615357675403399
-1.945,-0.6423,-0.5081,0.1285,2.9379,10.0337,0.8804486343538118,0.8153606386295805
-1.7206,-0.6422,-0.5039,0.1472,1.8448,9.7956,0.8764083648698756,0.8987773014015991
-2.2827,-0.6674,-0.5256,0.11699999999999999,3.2954,10.4528,0.8820016810273824,0.91351154667526
-1.9961,-0.6404,-0.4712,0.0801,2.9481,10.2645,0.876198078474794,0.7922226578379896
-1.817,-0.6087,-0.494,0.0957,2.9327,9.9075,0.8620196959593611,0.8173326655772775
-2.1838,-0.6517,-0.5252,0.0998,3.1234,10.395,0.8785072392700691,0.9006316722730433
-2.3716,-0.6459999999999999,-0.5221,0.1308,3.2784,10.4875,0.8798442784508729,0.9004898394689647
-1.6428,-0.6287,-0.5328,0.1655,2.0279,9.6071,0.8737219980895999,0.8400445732314221
-1.8955,-0.6422,-0.5067,0.1069,2.4608,10.0679,0.8875810429518183,0.7412421832595614
-1.8673,-0.6119,-0.518,0.1406,3.2625,9.7965,0.8681353216857954,0.929466747924618
-1.9038,-0.6338,-0.4881,0.1367,2.4868,9.9809,0.8832424765520448,0.7827329429723635
-1.9066,-0.6243,-0.5578,0.1627,2.7981,9.836,0.8785549757119889,0.7315888389662429
-1.5829,-0.6219,-0.4902,0.1261,2.3464,9.6091,0.8778998737356415,0.8381408805481119
-1.7281,-0.6156,-0.5419,0.1949,2.126,9.5829,0.8826705543278701,0.7963210572062672
-1.8741,-0.6274,-0.4999,0.1167,2.2548,10.0061,0.8856563651879015,0.8458146638784659
-1.7519999999999998,-0.6154,-0.4932,0.091,1.9006,9.9371,0.8724091412737427,0.7742635760010014
-1.9995,-0.622,-0.5081,0.0911,3.2058,10.138,0.8748745074781064,0.7462718111620368
-1.7101,-0.6145,-0.5249,0.1715,2.5298,9.568,0.8689848125046289,0.8732834421000175
-2.0345,-0.6141,-0.5744,0.1719,3.5005,9.9046,0.8779111932047882,0.8866293240376337
-1.6879,-0.6332,-0.5492,0.1801,1.9922,9.6089,0.8751546346826394,0.8574909010835884
-1.5989,-0.5964,-0.499,0.1049,2.7948,9.6142,0.8712951803282736,0.8095399398849115
-1.8273,-0.6389,-0.5099,0.1159,1.9182,9.9987,0.8845872105348166,-0.0015649076738264436
-1.9991,-0.596,-0.5556,0.1491,3.5969,9.8454,0.876121557775387,0.6772007636129379
-1.7903,-0.609,-0.499,0.1155,2.5041,9.8514,0.8709623056352547,0.8368060123884112
-1.7773,-0.6322,-0.5261,0.1418,2.7985,9.7966,0.8810358606126187,0.8025703650359228
-1.9029,-0.6124,-0.4829,0.069,2.1032,10.1589,0.8699312298575235,0.9326702734139404
-1.7618,-0.6313,-0.493,0.1266,2.342,9.84,0.8789749266239387,0.589089775055768
-1.6582,-0.5816,-0.5097,0.1545,2.7793,9.4692,0.8765087454130666,0.9077265296390604
-1.6797,-0.62,-0.563,0.1924,2.194,9.5346,0.8880037295693775,0.3510966663676873
-2.0609,-0.6193,-0.5295,0.1113,3.3342,10.1364,0.8754341050243997,0.3854747875942647
-1.9457,-0.6212,-0.5631,0.1874,2.7109,9.8044,0.8748104002635192,0.9199782609650036
-1.7097,-0.6216,-0.4934,0.1279,2.6846,9.7326,0.872610017967698,0.8064994527752318
-2.0235,-0.6542,-0.5331,0.1521,2.3339,10.1388,0.8826488904129645,0.9120329356569687
-1.7613,-0.6071,-0.5282,0.1603,2.9197,9.6309,0.8639451372276017,0.9202350772888062
-2.0116,-0.6118,-0.5476,0.1731,2.8684,9.9021,0.8735940097078111,0.5392872505079559
-1.8507,-0.6144,-0.5095,0.1366,2.6985,9.8354,0.8796964772098727,0.642687401487534
-2.1244,-0.6501,-0.5252,0.141,3.409,10.1682,0.8790626038233508,0.7246152180410232
-1.771,-0.5895,-0.5077,0.138,2.9953,9.6666,0.8779306730699932,0.8706392806330671
-1.7996,-0.6301,-0.527,0.1423,2.4253,9.8281,0.8809336520505342,0.7774788096862485
-2.2972,-0.6581,-0.5138,0.0789,2.8960000000000004,10.6493,0.8802644920578928,0.9060858916906028
-2.3164,-0.6442,-0.5451,0.1217,3.4752,10.4525,0.877979754616143,0.9131275923873724
-1.7274,-0.6334,-0.5131,0.174,2.1442,9.6674,0.8806254872670716,0.6595431768621569
-2.0125,-0.605,-0.5099,0.0937,2.7157,10.1699,0.8752622517137977,0.7669764844435925
-1.8092,-0.6291,-0.5244,0.1547,2.2923,9.8105,0.8827355336994768,0.8353009531340367
-1.6528,-0.6469,-0.4615,0.0725,1.8677,9.9772,0.8708060622574225,0.8848697979938942
-1.8679,-0.6289,-0.5236,0.149,2.8438,9.8574,0.8743037626926385,0.5822525880977825
-2.0441,-0.6294,-0.5696,0.1769,2.7238,9.9642,0.8784412256823443,0.8490758512478644
-1.9567,-0.6296,-0.5660000000000001,0.1875,3.2935,9.7864,0.8787995040748988,0.8234816332102306
-1.996,-0.6497,-0.4537,0.0638,2.4579,10.3822,0.8803927225913225,0.8200868955217648
-2.0025,-0.6296,-0.5408,0.1468,3.2072,9.9593,0.8777407268662506,0.7406976369278968
-1.8818,-0.6136,-0.5329,0.1478,3.0291,9.8033,0.884823774859812,0.7510323742351741
-1.7993,-0.625,-0.4905,0.0931,2.365,9.9691,0.8784942046410447,0.8225612894627199
-1.8317,-0.6479,-0.4986,0.1169,2.1830000000000003,9.9933,0.8817247914383937,0.8302648567115879
-1.7136,-0.6262,-0.506,0.1212,2.1134,9.8053,0.882092782365979,0.5145161190770773
-1.8369,-0.6468,-0.4924,0.1302,1.8813,9.9666,0.8792272542687418,0.8791560763480872
-1.8439,-0.6175,-0.5661,0.1902,2.8845,9.6611,0.8732790133386708,0.8723250187045993
-2.2333,-0.6226,-0.6026,0.1959,4.508,9.9874,0.8695229731314316,0.8331743907756815
-1.8796,-0.6252,-0.5338,0.1471,3.0162,9.8537,0.8754408866187545,0.8958321782965694
-1.9474,-0.6425,-0.5322,0.1326,2.6938,10.0328,0.8765171384272283,0.764967521997274
-2.9804,-0.6613,-0.5358,0.0698,4.6258,11.3655,0.8837297415294406,0.8133997138089668
-1.7997,-0.6201,-0.485,0.0914,1.9803,9.9985,0.8760602302904602,0.7785303335568002
-1.8171,-0.6052,-0.5504,0.1888,2.9568,9.6168,0.8822202328311379,0.7551379032329703
-2.03,-0.5928,-0.5502,0.1516,3.532,9.8819,0.8799598183798283,0.8103824249798647
-1.7605,-0.5867,-0.5435,0.1741,2.934,9.5192,0.8756916026782299,0.4981092915218268
-2.3802,-0.6746,-0.5064,0.0891,3.9779,10.6677,0.886513487677083,0.8679229418399033
-2.2853,-0.6017,-0.5233,0.0886,3.7463,10.4037,0.8750085534352856,0.8786335927894348
-1.8756,-0.6149,-0.5038,0.1186,2.6976,9.9201,0.8657155620678597,0.8709637672982888
-2.0218,-0.6116,-0.5522,0.1658,3.3849,9.8764,0.8775292466168092,0.6072149631125121
-2.0226,-0.6746,-0.5588,0.2172,3.0148,9.898,0.8727933536614534,0.8928349149126344
-1.9777,-0.6486,-0.4957,0.0852,2.8872,10.2365,0.8640459797760859,0.8929641013538435
-1.7473,-0.6377,-0.4854,0.1224,1.7692,9.9015,0.8855614856381562,0.3745009837182329
-1.6802,-0.5942,-0.5097,0.1345,2.4661,9.6265,0.8665895539408143,0.8870955558062994
-1.8078,-0.633,-0.5563,0.1682,2.7278,9.7368,0.8843026956858597,0.733364249201123
-1.9127,-0.6362,-0.4888,0.1198,3.3013,9.9952,0.8745669176560238,0.7682237824689009
-1.7879,-0.5957,-0.483,0.1095,2.8926,9.8077,0.8587106106561948,0.8869335610401461
-1.8537,-0.5995,-0.5192,0.1205,2.9726,9.8361,0.8665674165009521,0.755328372774644
-1.851,-0.6073,-0.4935,0.0771,2.4791,10.0367,0.8765791906803716,0.5602287546331045
-1.8926,-0.6317,-0.5095,0.1287,2.3552,9.9851,0.8788393152023051,0.8032793780348692
-1.8535,-0.6098,-0.5516,0.1566,2.9558,9.7674,0.8848621008967056,0.8215194090615073
-1.7962,-0.5851,-0.5691,0.1889,2.9084,9.5379,0.8768798845248605,0.7921928086616059
-1.8345,-0.6323,-0.5045,0.0842,2.8457,10.0118,0.8770395796124966,0.7983240023726916
-1.7858,-0.6476,-0.5017,0.1227,1.7727,9.9486,0.8866542858016353,0.5831418153039296
-2.1302,-0.6341,-0.5467,0.1089,2.9604,10.2842,0.8738470438653078,0.8898206558133357
-1.8182,-0.6288,-0.4889,0.1175,2.6953,9.9291,0.8801548374573201,0.7068732485763474
-1.9487,-0.6514,-0.4769,0.1115,2.7219,10.1449,0.8833319503773938,0.8373574308598714
-1.9584,-0.6242,-0.5035,0.1207,3.3209,9.9883,0.8739354450336742,0.8814659332714926
-1.969,-0.6153,-0.5192,0.1076,2.9714,10.0296,0.8878415491711178,0.6922665551608693
-2.0167,-0.5963,-0.4977,0.0831,3.5491,10.1253,0.8650930799917687,0.8945331654438478
-1.8747,-0.6145,-0.5513,0.1442,2.9092,9.826,0.8704480220706059,0.9158151265969684
-2.0096,-0.6228,-0.5482,0.14400000000000002,3.0268,9.9911,0.8914852149078545,0.7391137608618428
-1.6085,-0.5859,-0.4772,0.0802,2.0512,9.7373,0.8716477576863593,0.7860202930804785
-1.8083,-0.6563,-0.5604,0.1808,2.4965,9.7753,0.8813970491960132,0.8382468222571016
-1.7634,-0.6413,-0.4932,0.1459,2.4644,9.8052,0.8875757536377006,0.8185357713662358
-1.9218,-0.6363,-0.5241,0.15,2.5561,9.9236,0.8705492443001654,0.8766547482372353
-1.9414,-0.612,-0.5079,0.1257,3.3206,9.9269,0.8733677132437937,0.8923106897306492
-1.6782,-0.6121,-0.5092,0.145,2.4607,9.6202,0.8733164133751523,0.906865630589468
-1.9016,-0.6242,-0.4739,0.0793,2.6135,10.1281,0.8796702339731617,0.8133512446941988
-2.1065,-0.6197,-0.4766,0.0641,3.0410000000000004,10.3871,0.8780903175637966,0.7227930148891635
-1.9444,-0.6191,-0.507,0.115,3.438,9.9656,0.8731874952269982,0.7497906851079259
-1.994,-0.6107,-0.5524,0.1373,2.8007,9.9623,0.8734822037042194,0.8626980030365562
-1.8857,-0.6255,-0.5259,0.1323,3.0863,9.9008,0.8771716834693337,0.3505604903154046
-1.8529,-0.6178,-0.5394,0.1529,2.7729,9.8021,0.8786698031128607,0.5643690955740607
-2.4669,-0.6732,-0.5068,0.0827,3.2023,10.8707,0.8846715093307356,0.9080522276050768
-1.7578,-0.6047,-0.4805,0.0884,2.5367,9.8877,0.8678251501030394,0.8086907991084883
-1.9497,-0.6096,-0.5329,0.1514,3.1588,9.8551,0.8684178866861593,0.839508788883244
-1.8679,-0.6345,-0.5196,0.1411,2.7062,9.8743,0.8711477923901314,0.6132855343926731
-1.7729,-0.6033,-0.5326,0.13,2.5015,9.7598,0.8647969243959854,0.8376840200701401
-1.9047,-0.5920000000000001,-0.5222,0.0898,2.9607,9.9847,0.8755292306239659,0.7602240695790821
-1.6676,-0.6192,-0.5125,0.1214,2.7466,9.683,0.8669884227208746,0.7678194245556119
-2.0524,-0.6309,-0.5073,0.0917,2.9353,10.2571,0.8816443061963984,0.8169380408644602
-2.1043,-0.6416,-0.4814,0.0512,2.6233,10.4949,0.8801461682386731,0.6617453729792382
-1.859,-0.6677,-0.4816,0.113,1.9162,10.1298,0.8862869432095343,0.8005907174920057
-2.2943,-0.6146,-0.5569,0.1193,4.0723,10.3043,0.8788323863979992,0.8368271718193276
-2.5403,-0.6387,-0.6153,0.1987,4.5448,10.3461,0.8840175126311285,0.765827746963764
-1.8688,-0.6307,-0.4598,0.0638,2.2683,10.2004,0.8735401792802809,0.7930972952083991
-1.8684,-0.6191,-0.5107,0.1266,2.7729,9.889,0.8795144419682972,0.7781273083500526
-2.1021,-0.6482,-0.5592,0.1791,4.0,9.9763,0.8747755444642652,0.6147199258993066
-1.8985,-0.6428,-0.5196,0.1616,2.5729,9.8878,0.8848989351630219,0.7872030571494828
-2.0868,-0.6261,-0.5119,0.1052,3.175,10.2344,0.8758972515686858,0.6715695981029882
-2.0895,-0.6352,-0.5213,0.1297,3.2460000000000004,10.1603,0.8792823164896238,0.6487318495346701
